result_id,experiment_family,split,method,metric,value,sample_size,status,source_release,source_commit,source_file,source_sha256,verification_method,local_rerun,notes
topk.42.official_ndcg_10,topk,cmedqa2_external,D1,official_ndcg_10,0.37022952,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.42.redundancy,topk,cmedqa2_external,D1,redundancy,0.45723787,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.43.demand_cov_at_k,topk,cmedqa2_external,D1,demand_cov_at_k,0.98356808,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.43.ndcg_at_k,topk,cmedqa2_external,D1,ndcg_at_k,0.67023775,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.43.official_ndcg_10,topk,cmedqa2_external,D1,official_ndcg_10,0.49607465,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.43.redundancy,topk,cmedqa2_external,D1,redundancy,0.49929577,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.44.demand_cov_at_k,topk,cmedqa2_external,D1,demand_cov_at_k,0.98356808,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.44.ndcg_at_k,topk,cmedqa2_external,D1,ndcg_at_k,0.69456935,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.44.official_ndcg_10,topk,cmedqa2_external,D1,official_ndcg_10,0.60298843,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.44.redundancy,topk,cmedqa2_external,D1,redundancy,0.51334675,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.45.demand_cov_at_k,topk,cmedqa2_external,D2,demand_cov_at_k,0.93661972,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.45.ndcg_at_k,topk,cmedqa2_external,D2,ndcg_at_k,0.67027288,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.45.official_ndcg_10,topk,cmedqa2_external,D2,official_ndcg_10,0.38214982,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.45.redundancy,topk,cmedqa2_external,D2,redundancy,0.52586072,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.46.demand_cov_at_k,topk,cmedqa2_external,D2,demand_cov_at_k,0.97652582,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.46.ndcg_at_k,topk,cmedqa2_external,D2,ndcg_at_k,0.68197839,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.46.official_ndcg_10,topk,cmedqa2_external,D2,official_ndcg_10,0.50741194,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.46.redundancy,topk,cmedqa2_external,D2,redundancy,0.53330986,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.47.demand_cov_at_k,topk,cmedqa2_external,D2,demand_cov_at_k,0.98122066,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.47.ndcg_at_k,topk,cmedqa2_external,D2,ndcg_at_k,0.70411562,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.47.official_ndcg_10,topk,cmedqa2_external,D2,official_ndcg_10,0.61320301,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.47.redundancy,topk,cmedqa2_external,D2,redundancy,0.53152806,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.48.demand_cov_at_k,topk,cmedqa2_external,D3_TFIDF,demand_cov_at_k,0.94542254,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.48.ndcg_at_k,topk,cmedqa2_external,D3_TFIDF,ndcg_at_k,0.65201612,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.48.official_ndcg_10,topk,cmedqa2_external,D3_TFIDF,official_ndcg_10,0.37133687,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.48.redundancy,topk,cmedqa2_external,D3_TFIDF,redundancy,0.52703443,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.49.demand_cov_at_k,topk,cmedqa2_external,D3_TFIDF,demand_cov_at_k,0.97300469,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.49.ndcg_at_k,topk,cmedqa2_external,D3_TFIDF,ndcg_at_k,0.66603190,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.49.official_ndcg_10,topk,cmedqa2_external,D3_TFIDF,official_ndcg_10,0.49543721,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.49.redundancy,topk,cmedqa2_external,D3_TFIDF,redundancy,0.54090376,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.50.demand_cov_at_k,topk,cmedqa2_external,D3_TFIDF,demand_cov_at_k,0.98122066,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.50.ndcg_at_k,topk,cmedqa2_external,D3_TFIDF,ndcg_at_k,0.69723651,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.50.official_ndcg_10,topk,cmedqa2_external,D3_TFIDF,official_ndcg_10,0.60754929,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.50.redundancy,topk,cmedqa2_external,D3_TFIDF,redundancy,0.53364073,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.51.demand_cov_at_k,topk,cmedqa2_external,MMR,demand_cov_at_k,0.90199531,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.51.ndcg_at_k,topk,cmedqa2_external,MMR,ndcg_at_k,0.66137441,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.51.official_ndcg_10,topk,cmedqa2_external,MMR,official_ndcg_10,0.37503334,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.51.redundancy,topk,cmedqa2_external,MMR,redundancy,0.53661972,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.52.demand_cov_at_k,topk,cmedqa2_external,MMR,demand_cov_at_k,0.95892019,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.52.ndcg_at_k,topk,cmedqa2_external,MMR,ndcg_at_k,0.67597012,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.52.official_ndcg_10,topk,cmedqa2_external,MMR,official_ndcg_10,0.50112287,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.52.redundancy,topk,cmedqa2_external,MMR,redundancy,0.52760563,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.53.demand_cov_at_k,topk,cmedqa2_external,MMR,demand_cov_at_k,0.97417840,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.53.ndcg_at_k,topk,cmedqa2_external,MMR,ndcg_at_k,0.70898122,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.53.official_ndcg_10,topk,cmedqa2_external,MMR,official_ndcg_10,0.61709346,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
topk.53.redundancy,topk,cmedqa2_external,MMR,redundancy,0.52067963,142,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/revision_v5/tables/topk_sensitivity_summary.csv,d80596b5952071be71ab0edf05829ee7ae29a82e2d45bf7e5150b70249a579aa,sha256_schema_row_count,false,
generation_validation.0.faithfulness_mean,generation_validation,B0,B0,faithfulness_mean,1.916667,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.0.demand_completeness_mean,generation_validation,B0,B0,demand_completeness_mean,1.816667,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.0.overall_utility_mean,generation_validation,B0,B0,overall_utility_mean,1.733333,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.0.unsupported_claim_mean,generation_validation,B0,B0,unsupported_claim_mean,0.033333,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.0.critical_risk_omission_mean,generation_validation,B0,B0,critical_risk_omission_mean,0.016667,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.1.faithfulness_mean,generation_validation,D0,D0,faithfulness_mean,1.933333,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.1.demand_completeness_mean,generation_validation,D0,D0,demand_completeness_mean,1.8,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.1.overall_utility_mean,generation_validation,D0,D0,overall_utility_mean,1.766667,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.1.unsupported_claim_mean,generation_validation,D0,D0,unsupported_claim_mean,0.033333,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.1.critical_risk_omission_mean,generation_validation,D0,D0,critical_risk_omission_mean,0.016667,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.2.faithfulness_mean,generation_validation,D3_TFIDF,D3_TFIDF,faithfulness_mean,1.966667,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.2.demand_completeness_mean,generation_validation,D3_TFIDF,D3_TFIDF,demand_completeness_mean,1.866667,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.2.overall_utility_mean,generation_validation,D3_TFIDF,D3_TFIDF,overall_utility_mean,1.85,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.2.unsupported_claim_mean,generation_validation,D3_TFIDF,D3_TFIDF,unsupported_claim_mean,0.033333,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.2.critical_risk_omission_mean,generation_validation,D3_TFIDF,D3_TFIDF,critical_risk_omission_mean,0.0,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.3.faithfulness_mean,generation_validation,D3_ROBERTA,D3_ROBERTA,faithfulness_mean,1.9,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.3.demand_completeness_mean,generation_validation,D3_ROBERTA,D3_ROBERTA,demand_completeness_mean,1.85,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.3.overall_utility_mean,generation_validation,D3_ROBERTA,D3_ROBERTA,overall_utility_mean,1.766667,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.3.unsupported_claim_mean,generation_validation,D3_ROBERTA,D3_ROBERTA,unsupported_claim_mean,0.083333,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
generation_validation.3.critical_risk_omission_mean,generation_validation,D3_ROBERTA,D3_ROBERTA,critical_risk_omission_mean,0.033333,60,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/generation/v3_frozen/generation_paper_method_summary.csv,4b5756f3b4b898640317e6d70c6c2e36b18677f8d8eb6d3754f805453a14f93f,sha256_schema_row_count,false,
leakage_injection_effect.0.mean_demand_cov,leakage_injection_effect,all,joint,mean_demand_cov,0.8745,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.0.std_demand_cov,leakage_injection_effect,all,joint,std_demand_cov,0.0000,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.0.ci95_low,leakage_injection_effect,all,joint,ci95_low,0.8745,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.0.ci95_high,leakage_injection_effect,all,joint,ci95_high,0.8745,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.0.mean_ndcg,leakage_injection_effect,all,joint,mean_ndcg,0.0,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.1.mean_demand_cov,leakage_injection_effect,all,joint,mean_demand_cov,0.8735,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
leakage_injection_effect.1.std_demand_cov,leakage_injection_effect,all,joint,std_demand_cov,0.0030,50,VERIFIED_FROM_RELEASE,historical v1.x paper-support release,876a16d098e1da3f642ef70854cbc985bae5f9e3,paper_results/manifests/leakage_summary.csv,86f61afbbae407f5f9969a4d2901a646fe5469bef1000ecf29b07faeb882c266,sha256_schema_row_count,false,
